,File,HLA,Avg_Token_NLL,model_path
847,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAC1402_2_per_token_metrics.csv,C1402,29.749998508577303,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1402/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAC1402_2.pt
1275,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0250_1_per_token_metrics.csv,A0250,29.756368020406136,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0250/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0250_1.pt
582,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA0211_2_per_token_metrics.csv,A0211,30.272733401341778,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0211/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA0211_2.pt
1541,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6601_1_per_token_metrics.csv,A6601,30.335188747091575,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA6601_1.pt
531,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB0802_1_per_token_metrics.csv,B0802,30.396878878275555,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB0802/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB0802_1.pt
895,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB3906_1_per_token_metrics.csv,B3906,30.427187347412108,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3906/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB3906_1.pt
1499,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3003_1_per_token_metrics.csv,A3003,30.575702667236328,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3003_1.pt
1508,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1503_2_per_token_metrics.csv,B1503,30.663165279017786,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1503/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1503_2.pt
1413,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA6823_2_per_token_metrics.csv,A6823,31.120271801948547,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6823/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAA6823_2.pt
1650,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA0216_2_per_token_metrics.csv,A0216,31.23312797425024,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0216/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA0216_2.pt
1652,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA0216_1_per_token_metrics.csv,A0216,31.24358340750041,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0216/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA0216_1.pt
1723,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA2501_1_per_token_metrics.csv,A2501,31.245818212628365,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2501/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAA2501_1.pt
936,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB7301_2_per_token_metrics.csv,B7301,31.588310718536377,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB7301/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB7301_2.pt
495,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4801_2_per_token_metrics.csv,B4801,31.675854913145304,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4801/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4801_2.pt
933,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB7301_2_per_token_metrics.csv,B7301,31.707745295797046,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB7301/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB7301_2.pt
1624,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1502_1_per_token_metrics.csv,B1502,31.830185011029243,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1502/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB1502_1.pt
924,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB7301_1_per_token_metrics.csv,B7301,32.1170973096575,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB7301/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAB7301_1.pt
910,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA3215_1_per_token_metrics.csv,A3215,32.24703642955193,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3215/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA3215_1.pt
375,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB1402_2_per_token_metrics.csv,B1402,32.25722792165147,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1402/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB1402_2.pt
902,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3215_1_per_token_metrics.csv,A3215,32.26101785439711,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3215/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAA3215_1.pt
1591,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3801_1_per_token_metrics.csv,B3801,32.32826129067689,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAB3801_1.pt
500,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB4801_1_per_token_metrics.csv,B4801,32.66086211529645,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4801/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB4801_1.pt
1726,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2501_1_per_token_metrics.csv,A2501,32.68748085926591,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2501/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA2501_1.pt
1465,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2706_1_per_token_metrics.csv,B2706,32.763663383370094,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2706_1.pt
126,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC0102_2_per_token_metrics.csv,C0102,32.81170288924235,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0102/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC0102_2.pt
964,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA0207_2_per_token_metrics.csv,A0207,32.825004770498104,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA0207_2.pt
527,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB0802_2_per_token_metrics.csv,B0802,32.995119428634645,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB0802/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB0802_2.pt
1722,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA2501_2_per_token_metrics.csv,A2501,33.13808334712409,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2501/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA2501_2.pt
954,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB2709_2_per_token_metrics.csv,B2709,33.34578045382405,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2709/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB2709_2.pt
104,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB4601_1_per_token_metrics.csv,B4601,33.39348077774048,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4601/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB4601_1.pt
326,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4013_1_per_token_metrics.csv,B4013,33.608567578451975,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4013_1.pt
564,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAC1502_1_per_token_metrics.csv,C1502,33.62335589102908,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1502/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAC1502_1.pt
972,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB2702_1_per_token_metrics.csv,B2702,33.94153228882455,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAB2702_1.pt
617,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC0802_1_per_token_metrics.csv,C0802,33.94178096453349,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0802/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_6_HLAC0802_1.pt
1593,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB3801_2_per_token_metrics.csv,B3801,34.10070472891675,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAB3801_2.pt
1075,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2720_2_per_token_metrics.csv,B2720,34.364717800000854,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2720_2.pt
971,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB2702_2_per_token_metrics.csv,B2702,34.78114018888118,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB2702_2.pt
1298,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA8001_2_per_token_metrics.csv,A8001,34.88442085817639,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA8001/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA8001_2.pt
327,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4013_2_per_token_metrics.csv,B4013,35.422431230545044,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB4013_2.pt
953,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2709_2_per_token_metrics.csv,B2709,36.199828286557384,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2709/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2709_2.pt
304,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC0501_1_per_token_metrics.csv,C0501,36.482228579217335,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0501/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC0501_1.pt
1325,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB4506_1_per_token_metrics.csv,B4506,36.908574928161144,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4506/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB4506_1.pt
325,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB4013_2_per_token_metrics.csv,B4013,37.58841402331988,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB4013_2.pt
883,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB1509_1_per_token_metrics.csv,B1509,37.83826059078482,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB1509/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB1509_1.pt
1081,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2720_2_per_token_metrics.csv,B2720,38.03467934190337,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2720_2.pt
592,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB4405_1_per_token_metrics.csv,B4405,38.128392457962036,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4405/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB4405_1.pt
904,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3215_1_per_token_metrics.csv,A3215,38.18026941588947,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3215/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3215_1.pt
1654,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA0216_1_per_token_metrics.csv,A0216,38.66090367486378,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0216/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_3_HLAA0216_1.pt
961,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA0207_2_per_token_metrics.csv,A0207,38.92859861585829,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAA0207_2.pt
1592,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB3801_2_per_token_metrics.csv,B3801,39.15705831402114,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB3801_2.pt
968,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2702_1_per_token_metrics.csv,B2702,39.49267075278542,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB2702_1.pt
1585,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB3801_1_per_token_metrics.csv,B3801,39.67210987636021,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3801/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB3801_1.pt
614,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0802_1_per_token_metrics.csv,C0802,39.690134333718255,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0802/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0802_1.pt
905,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3215_2_per_token_metrics.csv,A3215,40.477063110896516,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3215/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA3215_2.pt
1471,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB2706_1_per_token_metrics.csv,B2706,41.438524627685545,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2706/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB2706_1.pt
1498,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA3003_2_per_token_metrics.csv,A3003,42.702857971191406,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA3003_2.pt
1725,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA2501_1_per_token_metrics.csv,A2501,43.34011506093176,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA2501/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA2501_1.pt
926,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB7301_2_per_token_metrics.csv,B7301,43.69416318337132,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB7301/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB7301_2.pt
213,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2701_1_per_token_metrics.csv,B2701,45.2359812600272,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2701_1.pt
908,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA3215_2_per_token_metrics.csv,A3215,46.03503952026367,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3215/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_6_HLAA3215_2.pt
144,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0702_2_per_token_metrics.csv,C0702,46.11865599950155,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0702/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAC0702_2.pt
1545,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA6601_1_per_token_metrics.csv,A6601,48.14036884091117,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6601/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_1_HLAA6601_1.pt
1693,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC1202_1_per_token_metrics.csv,C1202,49.492905139923096,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC1202/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAC1202_1.pt
117,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC0701_1_per_token_metrics.csv,C0701,50.159117028541004,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAC0701_1.pt
116,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0701_1_per_token_metrics.csv,C0701,52.422808524432845,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAC0701/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAC0701_1.pt
328,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4013_2_per_token_metrics.csv,B4013,54.94417953491211,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB4013/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB4013_2.pt
1736,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0205_1_per_token_metrics.csv,A0205,56.80782985687256,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0205_1.pt
1523,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0319_1_per_token_metrics.csv,A0319,63.827735900878906,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0319/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_3_HLAA0319_1.pt
870,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB8101_2_per_token_metrics.csv,B8101,65.61137008666992,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB8101/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_1_HLAB8101_2.pt
1507,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA3003_1_per_token_metrics.csv,A3003,73.14479064941406,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA3003/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA3003_1.pt
214,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2701_2_per_token_metrics.csv,B2701,74.17032852172852,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2701/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2701_2.pt
515,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB3909_1_per_token_metrics.csv,B3909,77.75688552856445,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB3909/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAB3909_1.pt
724,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB5703_2_per_token_metrics.csv,B5703,81.4102783203125,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5703/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB5703_2.pt
731,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB5703_1_per_token_metrics.csv,B5703,97.93659973144533,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB5703/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB5703_1.pt
609,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA6812_2_per_token_metrics.csv,A6812,101.1994857788086,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6812/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAA6812_2.pt
1760,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA6801_1_per_token_metrics.csv,A6801,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA6801/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA6801_1.pt
1730,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA0205_2_per_token_metrics.csv,A0205,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAA0205_2.pt
1731,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA0205_2_per_token_metrics.csv,A0205,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_3_HLAA0205_2.pt
1732,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0205_2_per_token_metrics.csv,A0205,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAA0205_2.pt
1734,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA0205_1_per_token_metrics.csv,A0205,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAA0205_1.pt
1735,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA0205_1_per_token_metrics.csv,A0205,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0205/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAA0205_1.pt
1082,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB2720_1_per_token_metrics.csv,B2720,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_6_HLAB2720_1.pt
1076,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB2720_2_per_token_metrics.csv,B2720,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_3_HLAB2720_2.pt
1077,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB2720_1_per_token_metrics.csv,B2720,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_6_HLAB2720_1.pt
1079,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB2720_1_per_token_metrics.csv,B2720,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2720/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_3_HLAB2720_1.pt
978,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB2702_2_per_token_metrics.csv,B2702,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAB2702_2.pt
970,ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2702_1_per_token_metrics.csv,B2702,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_20_0.001_1e-06_AUG_1_HLAB2702_1.pt
973,ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB2702_2_per_token_metrics.csv,B2702,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_20_0.001_5e-05_AUG_1_HLAB2702_2.pt
976,ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2702_2_per_token_metrics.csv,B2702,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_25_0.001_1e-06_AUG_1_HLAB2702_2.pt
967,ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA0207_2_per_token_metrics.csv,A0207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_25_0.001_5e-05_AUG_6_HLAA0207_2.pt
969,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2702_2_per_token_metrics.csv,B2702,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAB2702/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAB2702_2.pt
955,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAA0207_1_per_token_metrics.csv,A0207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_3_HLAA0207_1.pt
956,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA0207_1_per_token_metrics.csv,A0207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA0207_1.pt
957,ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA0207_2_per_token_metrics.csv,A0207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_15_0.001_1e-06_AUG_6_HLAA0207_2.pt
958,ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA0207_2_per_token_metrics.csv,A0207,inf,/global/scratch/users/sergiomar10/models/ESMC_Pretrain/HLAHLAA0207/ESMMASK_epitope_FT_15_0.001_5e-05_AUG_1_HLAA0207_2.pt
